Seller_GSTIN,Buyer_GSTIN,Invoice_ID,Value,Tax,Status,Filing_Date
29HSmIZ8246mZ6,17inQrM4890YZ8,INV-1,37726,6790,FILED,2026-01-19
13NlKYU1212gZ8,29HSmIZ8246mZ6,INV-2,27197,4895,FILED,2026-02-20
31XccmK2980LZ3,15tlFcR0423sZ7,INV-3,107576,19363,LATE,2026-04-09
28RRFZU6278tZ7,36KbmUG5756wZ9,INV-4,187989,33838,LATE,2026-03-05
11cddgT4839TZ2,28dXGGJ7951zZ4,INV-5,165033,29705,FILED,2026-03-22
35qXYVf5595bZ9,35NGqSr1190vZ5,INV-6,122158,21988,LATE,2026-02-17
36KbmUG5756wZ9,22kzPQi3847hZ3,INV-7,163705,29466,FILED,2026-01-08
17inQrM4890YZ8,28dXGGJ7951zZ4,INV-8,162416,29234,LATE,2026-04-09
35PoVyq1062zZ8,20UbVhO8857sZ1,INV-9,182528,32855,LATE,2026-01-22
33zIiaB1392XZ4,27QlqUc1563KZ9,INV-10,167413,30134,LATE,2026-02-26
35PoVyq1062zZ8,31XccmK2980LZ3,INV-11,99160,17848,PENDING,2026-03-24
29jkWcK5339NZ7,18MsGKO7791TZ2,INV-13,188938,34008,PENDING,2026-03-05
29jkWcK5339NZ7,36tYyxp3778zZ9,INV-14,181414,32654,PENDING,2026-03-04
28yKwQx6791FZ6,11cddgT4839TZ2,INV-15,74410,13393,PENDING,2026-03-25
29pwxxR6992jZ1,36tYyxp3778zZ9,INV-16,77280,13910,LATE,2026-02-24
22kzPQi3847hZ3,28dXGGJ7951zZ4,INV-17,143529,25835,FILED,2026-02-25
27QlqUc1563KZ9,36tYyxp3778zZ9,INV-18,96915,17444,PENDING,2026-02-02
20Vxxqn0674dZ1,22kzPQi3847hZ3,INV-19,127856,23014,PENDING,2026-01-13
36KbmUG5756wZ9,36tYyxp3778zZ9,INV-21,71515,12872,LATE,2026-01-12
17inQrM4890YZ8,20UbVhO8857sZ1,INV-22,169866,30575,LATE,2026-03-17
18MsGKO7791TZ2,35PoVyq1062zZ8,INV-23,127723,22990,FILED,2026-03-17
35NGqSr1190vZ5,36tYyxp3778zZ9,INV-24,69439,12499,LATE,2026-01-19
13NlKYU1212gZ8,34RyzVt6247LZ1,INV-25,187894,33820,FILED,2026-02-03
22kzPQi3847hZ3,17inQrM4890YZ8,INV-26,155688,28023,FILED,2026-02-07
17inQrM4890YZ8,29pwxxR6992jZ1,INV-27,44114,7940,LATE,2026-02-26
27QlqUc1563KZ9,35VqTtu8641FZ8,INV-28,174714,31448,FILED,2026-01-26
35VqTtu8641FZ8,35NGqSr1190vZ5,INV-31,157680,28382,FILED,2026-03-07
22kzPQi3847hZ3,29pwxxR6992jZ1,INV-33,119488,21507,PENDING,2026-03-23
22kzPQi3847hZ3,27QlqUc1563KZ9,INV-34,101191,18214,LATE,2026-03-18
11cddgT4839TZ2,31XccmK2980LZ3,INV-36,93352,16803,LATE,2026-02-15
28RRFZU6278tZ7,29HSmIZ8246mZ6,INV-37,145837,26250,FILED,2026-03-26
36KbmUG5756wZ9,27QlqUc1563KZ9,INV-39,33915,6104,FILED,2026-03-21
35NGqSr1190vZ5,11cddgT4839TZ2,INV-40,26707,4807,FILED,2026-02-22
17inQrM4890YZ8,29jkWcK5339NZ7,INV-41,41938,7548,LATE,2026-02-17
29CsJoo4617dZ5,28RRFZU6278tZ7,INV-42,185622,33411,LATE,2026-03-03
35PoVyq1062zZ8,29pwxxR6992jZ1,INV-43,144232,25961,PENDING,2026-04-13
17NJxsh3100QZ6,29LXYob1642sZ6,INV-44,152027,27364,PENDING,2026-01-21
35NGqSr1190vZ5,25ZhjRY5956kZ8,INV-45,94675,17041,PENDING,2026-04-06
35NGqSr1190vZ5,35qXYVf5595bZ9,INV-48,188093,33856,PENDING,2026-04-03
11cddgT4839TZ2,29jkWcK5339NZ7,INV-50,123053,22149,FILED,2026-04-01
20MefJi4555AZ3,15tlFcR0423sZ7,INV-53,181193,32614,LATE,2026-03-07
18MsGKO7791TZ2,29HSmIZ8246mZ6,INV-54,23669,4260,LATE,2026-03-30
34RyzVt6247LZ1,29jkWcK5339NZ7,INV-55,197042,35467,LATE,2026-04-13
35VqTtu8641FZ8,36KbmUG5756wZ9,INV-57,103425,18616,FILED,2026-04-11
34RyzVt6247LZ1,29jkWcK5339NZ7,INV-58,99792,17962,FILED,2026-02-16
29HSmIZ8246mZ6,29CsJoo4617dZ5,INV-59,131647,23696,FILED,2026-02-19
18MsGKO7791TZ2,35VqTtu8641FZ8,INV-60,53095,9557,LATE,2026-03-31
31XccmK2980LZ3,29HSmIZ8246mZ6,INV-61,62035,11166,FILED,2026-03-22
11cddgT4839TZ2,25ZhjRY5956kZ8,INV-63,44660,8038,LATE,2026-01-28
25ZhjRY5956kZ8,28RRFZU6278tZ7,INV-64,78888,14199,LATE,2026-02-23
28RRFZU6278tZ7,17inQrM4890YZ8,INV-65,73001,13140,PENDING,2026-02-08
36KbmUG5756wZ9,29CsJoo4617dZ5,INV-68,154431,27797,LATE,2026-01-22
17inQrM4890YZ8,28yKwQx6791FZ6,INV-69,107621,19371,LATE,2026-03-19
20Vxxqn0674dZ1,35VqTtu8641FZ8,INV-70,76406,13753,LATE,2026-01-16
