Seller_GSTIN,Tax_Paid,Month,Payment_Confirmed
29HSmIZ8246mZ6,968,Jan,N
13NlKYU1212gZ8,4895,Feb,Y
31XccmK2980LZ3,1195,Apr,N
28RRFZU6278tZ7,28514,Mar,N
11cddgT4839TZ2,18893,Mar,N
35qXYVf5595bZ9,21988,Feb,Y
36KbmUG5756wZ9,29466,Jan,Y
17inQrM4890YZ8,29234,Apr,Y
35PoVyq1062zZ8,8638,Jan,N
33zIiaB1392XZ4,30134,Feb,Y
35PoVyq1062zZ8,17848,Mar,Y
17inQrM4890YZ8,8627,Apr,N
29jkWcK5339NZ7,30160,Mar,N
29jkWcK5339NZ7,26859,Mar,N
28yKwQx6791FZ6,1160,Mar,N
29pwxxR6992jZ1,9371,Feb,N
22kzPQi3847hZ3,25835,Feb,Y
27QlqUc1563KZ9,17444,Feb,Y
20Vxxqn0674dZ1,23014,Jan,Y
29CsJoo4617dZ5,4068,Feb,N
36KbmUG5756wZ9,12872,Jan,Y
17inQrM4890YZ8,3106,Mar,N
18MsGKO7791TZ2,22990,Mar,Y
35NGqSr1190vZ5,12499,Jan,Y
13NlKYU1212gZ8,33820,Feb,Y
22kzPQi3847hZ3,28023,Feb,Y
17inQrM4890YZ8,7940,Feb,Y
27QlqUc1563KZ9,31448,Jan,Y
33zIiaB1392XZ4,28024,Feb,Y
17NJxsh3100QZ6,25637,Mar,Y
35VqTtu8641FZ8,14556,Mar,N
28yKwQx6791FZ6,15166,Jan,Y
22kzPQi3847hZ3,21507,Mar,Y
22kzPQi3847hZ3,372,Mar,N
35PoVyq1062zZ8,6442,Apr,Y
11cddgT4839TZ2,2352,Feb,N
28RRFZU6278tZ7,19249,Mar,N
11cddgT4839TZ2,2631,Mar,N
36KbmUG5756wZ9,6104,Mar,Y
35NGqSr1190vZ5,766,Feb,N
17inQrM4890YZ8,7548,Feb,Y
29CsJoo4617dZ5,23489,Mar,N
35PoVyq1062zZ8,18779,Apr,N
17NJxsh3100QZ6,20626,Jan,N
35NGqSr1190vZ5,4412,Apr,N
20MefJi4555AZ3,21037,Jan,Y
28dXGGJ7951zZ4,27999,Mar,Y
35NGqSr1190vZ5,21917,Apr,N
20Vxxqn0674dZ1,23153,Mar,N
11cddgT4839TZ2,22149,Apr,Y
29LXYob1642sZ6,16637,Jan,Y
28RRFZU6278tZ7,6107,Mar,N
20MefJi4555AZ3,32614,Mar,Y
18MsGKO7791TZ2,4260,Mar,Y
34RyzVt6247LZ1,1479,Apr,N
17NJxsh3100QZ6,35285,Mar,Y
35VqTtu8641FZ8,18616,Apr,Y
34RyzVt6247LZ1,17962,Feb,Y
29HSmIZ8246mZ6,17915,Feb,N
18MsGKO7791TZ2,9557,Mar,Y
31XccmK2980LZ3,8570,Mar,N
20MefJi4555AZ3,21372,Mar,Y
11cddgT4839TZ2,3144,Jan,N
25ZhjRY5956kZ8,14199,Feb,Y
28RRFZU6278tZ7,3559,Feb,N
28yKwQx6791FZ6,21532,Jan,Y
35PoVyq1062zZ8,13488,Feb,Y
36KbmUG5756wZ9,10959,Jan,N
17inQrM4890YZ8,19371,Mar,Y
20Vxxqn0674dZ1,13753,Jan,Y
